dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.838652,19.180413,19.107076,7.586136,10.771457,-16.582920,0.953409
0.020000,23.927605,19.308462,19.262990,7.795695,10.477981,-14.673813,0.974627
0.020000,24.015737,19.441976,19.422969,7.998956,10.163062,-15.745931,1.000791
0.020000,24.102070,19.581272,19.586850,8.194029,9.753619,-20.472139,1.031809
0.020000,24.185531,19.726552,19.754397,8.377331,9.165092,-29.426384,1.067526
0.020000,24.264963,19.877837,19.925267,8.543507,8.308821,-42.813536,1.107691
0.020000,24.339151,20.034910,20.098979,8.685599,7.104582,-60.211942,1.151928
0.020000,24.406875,20.197262,20.274890,8.795552,5.497642,-80.347000,1.199720
0.020000,24.466992,20.364061,20.452192,8.865133,3.479063,-100.928988,1.250403
0.020000,24.518524,20.534170,20.629935,8.887129,1.099797,-118.963266,1.303182
0.020000,24.560751,20.706196,20.807068,8.856630,-1.524916,-131.235663,1.357178
0.020000,24.593283,20.878594,20.982508,8.772039,-4.229565,-135.232452,1.411480
0.020000,24.616091,21.049790,21.155217,8.635428,-6.830564,-130.049932,1.465218
0.020000,24.629094,21.210800,21.316752,8.076743,-27.934262,-1055.184919,1.513243
0.020000,24.635332,21.339215,21.445318,6.428285,-82.422883,-2724.431037,1.531615
0.020000,24.639079,21.467776,21.573934,6.430819,0.126686,4127.478455,1.552057
0.020000,24.640063,21.596380,21.702541,6.430373,-0.022287,-7.448657,1.574569
0.020000,24.638022,21.724888,21.831066,6.426213,-0.207975,-9.284428,1.599138
0.020000,24.632701,21.853124,21.959412,6.417320,-0.444691,-11.835769,1.625735
0.020000,24.623866,21.980865,22.087457,6.402272,-0.752402,-15.385544,1.654302
0.020000,24.611310,22.107832,22.215044,6.379333,-1.146917,-19.725759,1.684753
0.020000,24.594868,22.233691,22.341973,6.346436,-1.644868,-24.897561,1.716964
0.020000,24.574426,22.358047,22.467998,6.301251,-2.259244,-30.718789,1.750770
0.020000,24.549941,22.480449,22.592824,6.241330,-2.996061,-36.840876,1.785962
0.020000,24.521451,22.600396,22.716109,6.164208,-3.856078,-43.000811,1.822288
