dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,21.769428,23.226112,19.627315,1.583243,-2.663396,-1.085205,2.200426
0.020000,21.751275,23.250736,19.657906,1.529566,-2.683838,-1.022093,2.211623
0.020000,21.733505,23.274301,19.687420,1.475710,-2.692810,-0.448622,2.222148
0.020000,21.716154,23.296828,19.715854,1.421719,-2.699548,-0.336890,2.232038
0.020000,21.699255,23.318339,19.743209,1.367750,-2.698477,0.053565,2.241328
0.020000,21.682836,23.338856,19.769487,1.313896,-2.692707,0.288485,2.250050
0.020000,21.666921,23.358401,19.794693,1.260263,-2.681629,0.553888,2.258237
0.020000,21.651531,23.377000,19.818833,1.207032,-2.661538,1.004565,2.265918
0.020000,21.636683,23.394673,19.841917,1.154166,-2.643322,0.910802,2.273119
0.020000,21.622389,23.411448,19.863955,1.101906,-2.613010,1.515577,2.279868
0.020000,21.608663,23.427346,19.884959,1.050204,-2.585092,1.395899,2.286187
0.020000,21.595509,23.442393,19.904945,0.999301,-2.545163,1.996451,2.292101
0.020000,21.582934,23.456613,19.923927,0.949111,-2.509476,1.784380,2.297629
0.020000,21.570941,23.470030,19.941923,0.899782,-2.466431,2.152251,2.302793
0.020000,21.559530,23.482668,19.958950,0.851392,-2.419533,2.344863,2.307612
0.020000,21.548698,23.494553,19.975031,0.804018,-2.368696,2.541858,2.312102
0.020000,21.538443,23.505708,19.990184,0.757658,-2.317972,2.536205,2.316282
0.020000,21.528758,23.516158,20.004431,0.712364,-2.264698,2.663730,2.320167
0.020000,21.519637,23.525926,20.017796,0.668220,-2.207201,2.874827,2.323772
0.020000,21.511070,23.535037,20.030302,0.625304,-2.145842,3.067955,2.327112
0.020000,21.503047,23.543514,20.041973,0.583568,-2.086800,2.952122,2.330200
0.020000,21.495557,23.551381,20.052836,0.543132,-2.021793,3.250309,2.333049
0.020000,21.488587,23.558662,20.062915,0.503962,-1.958477,3.165803,2.335671
0.020000,21.482124,23.565380,20.072237,0.466115,-1.892354,3.306158,2.338078
0.020000,21.476152,23.571559,20.080830,0.429641,-1.823703,3.432537,2.340282
0.020000,21.470656,23.577221,20.088722,0.394585,-1.752811,3.544637,2.342294
0.020000,21.465620,23.582390,20.095938,0.360818,-1.688348,3.223128,2.344123
0.020000,21.461025,23.587089,20.102510,0.328593,-1.611240,3.855384,2.345779
0.020000,21.456855,23.591341,20.108466,0.297777,-1.540786,3.522705,2.347274
0.020000,21.453091,23.595168,20.113834,0.268403,-1.468715,3.603556,2.348615
0.020000,21.449713,23.598592,20.118644,0.240499,-1.395209,3.675302,2.349812
0.020000,21.446703,23.601638,20.122925,0.214090,-1.320456,3.737646,2.350874
0.020000,21.444041,23.604326,20.126709,0.189197,-1.244635,3.791085,2.351810
0.020000,21.441705,23.606681,20.130026,0.165839,-1.167912,3.836128,2.352628
0.020000,21.439676,23.608723,20.132905,0.143944,-1.094727,3.659247,2.353336
0.020000,21.437932,23.610476,20.135377,0.123624,-1.016028,3.934956,2.353943
0.020000,21.436453,23.611961,20.137474,0.104805,-0.940947,3.754045,2.354457
0.020000,21.435216,23.613202,20.139225,0.087586,-0.860933,4.000713,2.354886
0.020000,21.434201,23.614218,20.140662,0.071821,-0.788232,3.635049,2.355237
0.020000,21.433386,23.615035,20.141815,0.057669,-0.707634,4.029887,2.355519
0.020000,21.432749,23.615672,20.142717,0.045072,-0.629827,3.890348,2.355739
0.020000,21.432268,23.616154,20.143397,0.034024,-0.552391,3.871809,2.355905
0.020000,21.431921,23.616501,20.143888,0.024530,-0.474712,3.883945,2.356025
0.020000,21.431687,23.616736,20.144219,0.016593,-0.396854,3.892925,2.356106
0.020000,21.431542,23.616880,20.144424,0.010216,-0.318869,3.899226,2.356155
0.020000,21.431466,23.616956,20.144532,0.005400,-0.240802,3.903327,2.356182
0.020000,21.431436,23.616987,20.144575,0.002146,-0.162688,3.905705,2.356192
0.020000,21.431429,23.616993,20.144584,0.000455,-0.084552,3.906843,2.356194
0.020000,21.431429,23.616993,20.144584,0.000000,-0.022740,3.090578,2.356194
