dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.020609,11.814473,21.051867,2.502638,-1.584494,-12.692419,3.713079
0.020000,22.978922,11.788112,21.101189,2.466108,-1.826524,-12.101465,3.698015
0.020000,22.937560,11.762787,21.149689,2.424985,-2.056123,-11.479966,3.684127
0.020000,22.896644,11.738479,21.197280,2.379565,-2.270990,-10.743355,3.671327
0.020000,22.856290,11.715170,21.243883,2.330119,-2.472341,-10.067526,3.659537
0.020000,22.816601,11.692842,21.289421,2.276917,-2.660098,-9.387875,3.648680
0.020000,22.777676,11.671473,21.333826,2.220247,-2.833475,-8.668853,3.638688
0.020000,22.739603,11.651045,21.377033,2.160352,-2.994755,-8.063986,3.629496
0.020000,22.702465,11.631539,21.418983,2.097486,-3.143302,-7.427357,3.621044
0.020000,22.666336,11.612934,21.459620,2.031876,-3.280516,-6.860709,3.613277
0.020000,22.631286,11.595214,21.498895,1.963726,-3.407498,-6.349092,3.606146
0.020000,22.597378,11.578362,21.536760,1.893248,-3.523901,-5.820121,3.599602
0.020000,22.564670,11.562360,21.573172,1.820620,-3.631380,-5.373983,3.593604
0.020000,22.533215,11.547195,21.608092,1.746005,-3.730760,-4.968991,3.588112
0.020000,22.503061,11.532852,21.641484,1.669583,-3.821100,-4.517000,3.583088
0.020000,22.474252,11.519318,21.673313,1.591473,-3.905515,-4.220775,3.578501
0.020000,22.446829,11.506581,21.703550,1.511837,-3.981755,-3.811997,3.574318
0.020000,22.420810,11.494623,21.732186,1.431782,-4.002797,-1.052086,3.570510
0.020000,22.396185,11.483414,21.759241,1.352764,-3.950888,2.595468,3.567044
0.020000,22.372938,11.472924,21.784745,1.275219,-3.877242,3.682293,3.563892
0.020000,22.351046,11.463125,21.808731,1.199277,-3.797073,4.008430,3.561026
0.020000,22.330483,11.453988,21.831232,1.125072,-3.710265,4.340403,3.558423
0.020000,22.311221,11.445487,21.852286,1.052702,-3.618498,4.588369,3.556061
0.020000,22.293231,11.437595,21.871932,0.982266,-3.521816,4.834098,3.553920
0.020000,22.276478,11.430287,21.890209,0.913865,-3.420025,5.089533,3.551980
0.020000,22.260928,11.423538,21.907160,0.847572,-3.314679,5.267310,3.550227
0.020000,22.246544,11.417323,21.922830,0.783453,-3.205955,5.436225,3.548645
0.020000,22.233288,11.411619,21.937261,0.721587,-3.093265,5.634483,3.547219
0.020000,22.221118,11.406402,21.950502,0.662030,-2.977879,5.769273,3.545938
0.020000,22.209994,11.401649,21.962598,0.604821,-2.860420,5.872972,3.544789
0.020000,22.199874,11.397338,21.973599,0.550031,-2.739510,6.045483,3.543763
0.020000,22.190712,11.393447,21.983553,0.497692,-2.616979,6.126549,3.542849
0.020000,22.182466,11.389952,21.992509,0.447831,-2.493037,6.197113,3.542038
0.020000,22.175088,11.386832,22.000519,0.400504,-2.366323,6.335731,3.541323
0.020000,22.168534,11.384065,22.007634,0.355727,-2.238856,6.373337,3.540695
0.020000,22.162755,11.381630,22.013905,0.313532,-2.109761,6.454724,3.540147
0.020000,22.157705,11.379505,22.019383,0.273937,-1.979732,6.501452,3.539672
0.020000,22.153336,11.377668,22.024123,0.236972,-1.848271,6.573050,3.539265
0.020000,22.149599,11.376100,22.028176,0.202641,-1.716552,6.585964,3.538920
0.020000,22.146446,11.374777,22.031595,0.170972,-1.583452,6.654979,3.538630
0.020000,22.143827,11.373679,22.034434,0.141967,-1.450252,6.660026,3.538390
0.020000,22.141694,11.372786,22.036747,0.115647,-1.315976,6.713787,3.538196
